0.0160000
1.07700
2.06800
2.96900
4.01000
5.01250
6.04500
7.05950
8.05100
9.00750
10.0220
11.0025
11.9895
12.9745
14.0025
15.0065
15.9700
16.9670
17.9970
18.9840
19.9875
20.9720
21.9895
22.9840
23.9840
24.9935
25.9590
26.9630
27.9865
28.9865
29.9655
30.9625
31.9560
32.9540
33.9815
35.0290
36.0060
37.0245
38.0190
39.0115
40.0215
41.0215
42.0085
43.0085
43.9845
45.0025
46.0015
46.9975
48.0250
49.0015
49.9910
50.9955
52.0175
52.9900
54.0040
55.0145
56.0260
57.0125
58.0065
59.0305
60.0240
61.0155
61.9910
62.9800
63.9945
64.9835
65.9465
66.9685
67.9440
68.9965
69.9860
70.9700
72.0070
72.9705
73.9820
75.0350
76.0090
77.0010
77.9900
79.0505
79.9290
80.9615
81.9880
82.9825
83.9820
85.0180
85.9375
86.9805
87.9070
88.9780
