4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
4.36666,4.32258,4.21002,4.05166,3.81806,3.67700,3.66354,3.71190,3.81238,3.88936,3.88226,3.88034,3.90002,3.92966,4.05064,4.15784,4.24928,4.33598,4.38824,4.43942,4.47404,4.47598,4.46646,4.46430,4.47276,4.50466,4.53476,4.58310,4.65102,4.70404,4.71768,4.72848,4.70842,4.58582,4.50120,4.46346,4.46334,4.50836,4.65518,4.74834,4.80418,4.81528,4.78904,4.76642,4.75812,4.73582,4.66312,4.58662,4.48908,4.33956,4.21026,4.17600,4.18142,4.19830,4.22838,4.25698,4.26184,4.23314,4.22788,4.26812,4.30176,4.29156,4.27798,4.23510,4.18916,4.16104,4.18138,4.18750,4.19156,4.20976,4.22300,4.14568,4.16710,4.20130,4.22030,4.22942,4.33790,4.40210,4.46516,4.56780,4.71360,4.88158,5.07406,5.41450,5.68514,5.91116,6.17174,6.29758,6.30218,6.36074,6.42874,6.41804
