-0.977500
-0.0182500
0.981000
2.01500
3.00725
4.01400
5.03050
6.01175
6.98325
7.99000
9.00725
9.96975
11.0177
12.0245
13.0247
14.0000
15.0028
16.0150
17.0018
17.9750
19.0033
20.0060
21.0005
21.9983
23.0130
24.0195
25.0147
26.0175
27.0082
28.0123
28.9910
29.9980
30.9975
32.0205
32.9967
34.0072
35.0028
36.0020
36.9935
38.0023
38.9888
39.9960
40.9912
41.9953
42.9920
44.0127
45.0015
46.0005
46.9827
47.9723
49.0173
50.0212
50.9988
51.9915
52.9800
54.0015
55.0035
56.0007
57.0015
58.0040
58.9975
59.9890
60.9760
61.9805
62.9868
63.9955
65.0105
66.0003
66.9940
67.9720
68.9642
69.9887
70.9895
72.0035
73.0010
74.0108
75.0110
75.9935
76.9955
77.9670
78.9575
79.9570
81.0170
81.9908
82.9920
83.9782
85.0423
85.9550
86.8665
87.9010
89.0100
