1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
1057.64,989.893,892.530,808.893,724.383,582.293,427.123,271.380,185.210,129.237,105.891,102.261,102.768,105.900,109.307,114.743,126.660,138.983,148.543,154.953,161.480,168.137,174.860,183.107,194.790,207.797,221.680,233.837,244.393,244.120,231.787,209.253,191.287,182.167,173.670,163.863,147.927,132.843,118.027,107.547,104.387,104.597,106.417,108.660,111.517,115.740,123.290,139.990,176.720,234.620,294.297,333.540,338.597,317.477,285.037,254.310,236.960,230.727,231.560,233.393,235.417,240.087,245.963,251.907,254.650,254.117,250.013,245.837,239.177,233.617,233.780,240.453,243.513,250.823,260.157,278.930,293.260,310.770,333.180,354.523,381.397,412.167,450.840,490.363,577.800,642.410,691.777,762.773,777.457,829.193,789.143,817.050
